source,target,net_flow,net_flow_2014,net_flow_2015,net_flow_2016,net_flow_2017,net_flow_2018,net_flow_2019,net_flow_2020,net_flow_2021,source_category,target_category
handle58,handle60,0.017552442396832967,0.24247307239325858,0.03377561742208753,0.17588143154473432,0.1429315417161132,0.1652418627233046,0.021626553598566724,0.06982217721043923,0.07739475512080166,centre,left
handle58,handle61,0.08173191978084765,0.26537803443156643,0.006718695710260287,0.04201623231333258,0.023424511760652796,0.3488731852033339,0.1681475847289209,0.00163951179793014,0.00011333602771341667,centre,right
handle58,handle62,0.07271048434424418,0.38169781829630567,0.009696932618110589,0.0740347127957421,0.28400581644100636,0.09254270055182104,0.09783452484152294,0.0006743197444876969,0.08192659453664483,centre,right
handle58,handle63,0.15917656785954035,0.10676838670093969,0.005247462311563356,0.2091997279644054,0.037597794901311286,0.06297627831369865,0.4140986432785508,0.16601588680078705,0.04564256295986563,centre,centre
handle58,handle64,0.0053902612177221376,0.1991784736624127,0.016575554141771746,0.11799830443854653,0.52967805817203,0.06774732177273464,0.0968359681882671,0.011624639518930027,0.00466158355540795,centre,right
handle58,handle65,0.05983412527290849,0.020251592819706347,0.06239393235646347,0.47995966960771136,0.03408103395788022,0.26332380064687694,0.20036139130084113,0.019426449021085437,0.1712812789364474,centre,left
handle58,handle66,0.01716127787718022,0.07739508731248083,0.036288503188585994,0.003917660505411505,0.0374804640425465,0.07897202332746266,0.10230943913614401,0.027960704292855104,0.0004567793285058893,centre,right
handle58,handle67,0.12382509341880553,0.11644025193606752,0.011114344443160923,0.00809478037814909,0.025209337230442667,0.08783608619127076,0.07480974187040995,0.01145592150482265,0.05385224832483516,centre,left
handle58,handle68,0.010822048259638109,0.13860058166531816,0.10119503250502009,0.1367005116970083,0.1840963900761165,0.35882793745326713,0.03769500178443647,0.10302382541173098,0.018596686426662505,centre,centre
handle58,handle69,0.049245614702440106,0.06384147464906974,0.1792859439575467,0.17908955750275105,0.058415225462391716,0.15549311185367234,0.3514433404657219,0.0703611214085732,0.5263959683743588,centre,centre
handle58,handle70,0.09790463797229962,0.04612343088869403,0.000679248434782292,0.012665659094454437,0.11702093975071587,0.1932777154970263,0.02912502144975651,0.11951366230018273,0.22609802964117498,centre,left
handle58,handle71,0.0018879582782537444,0.18294576211212463,0.08383377699381923,0.0395959379407104,0.0006606591808465264,0.21160264837916937,0.047783470123375645,0.07415845642743997,0.06423005950537754,centre,right
handle58,handle72,0.24980513264306178,0.05383330910173102,0.033103345049881786,0.06684041447689039,0.15283975120129698,0.03556119189112737,0.11144852873481888,0.06640856897830937,0.20714773812581605,centre,left
handle58,handle73,0.03579685088057083,0.05468313732022205,0.03980652886989608,0.20663575293421949,0.10975419255889625,0.017082434119778018,0.008135022891834952,0.050377418520671104,0.1044371259019027,centre,right
handle58,handle74,0.04126883547748886,0.08308238138440655,0.10732679388702138,0.007453758179587609,0.1192285702163067,0.04101144961997493,0.03442354285533477,0.15055723567783708,0.08998811436508057,centre,centre
handle58,handle75,0.0022170816274658346,0.03772465178467256,0.07329464284246398,0.12104202844337164,0.14212843477988896,0.023974264990769007,0.17031710709779635,0.0957258024041917,0.05192867239834031,centre,right
handle58,handle76,0.007433993749813568,0.08333416170866714,0.09370180676542636,0.007958623187346418,0.10905933900818132,0.05178518043869557,0.9996650977032773,0.07266204245787977,0.07561992222399486,centre,right
handle58,handle77,0.06810156289821144,0.08800739313969921,0.059603330046562125,0.011181733008628765,0.12428545419227034,0.0335029194820446,0.0038145006196223788,0.11315299948153436,0.1438605892559288,centre,right
handle58,handle78,0.16789870811427976,0.07986552927882876,0.2122927605458664,0.22773774846453404,0.05137574477056382,0.29395552244938206,0.013996080081850111,0.04827011048018043,0.5337260923689723,centre,centre
handle58,handle79,0.09422819656910397,0.06877772303434987,0.059386001957346855,0.11372666223220462,0.1760194924205458,0.030386125341417502,0.07089407317982004,0.095262659753382,0.04274496958440591,centre,left
handle58,handle80,0.07754604256730685,0.17756448292903995,0.3419864176427076,0.15690743769588733,0.054111555983351586,0.11939308439432951,0.05470392045905288,0.009731677522458567,0.040577874628594066,centre,left
handle58,handle81,0.20735580798041903,0.15367552363949477,0.23721702801558583,0.06804136971346018,0.2665364580702458,0.03187195243995285,0.08591631301003347,0.2616044506663994,0.07617164929331607,centre,right
handle58,handle82,0.20759914775696928,0.03658659590133271,0.16096738201351393,0.21340502598388358,0.03433163919829525,0.008499382521890107,0.16299837658909308,0.021461693817819292,0.0950510958960746,centre,left
handle58,handle83,0.13409927921752382,0.003940773932937435,0.033412468027077,0.010042543968962562,0.19598884945981915,0.15364049217219183,0.06345796116344204,0.08094381848370501,0.09478111203949362,centre,right
handle58,handle84,0.17961383608786732,0.17819952224826766,0.01223235124431202,0.03238947924370457,0.09458586126076016,0.06995997314729298,0.007298089291326143,0.12013643366456231,0.08948579638653933,centre,left
handle58,handle85,0.13925247162024174,0.07518386653604436,0.14384241954357108,0.15462629008253484,0.17236995368639382,0.06973700180280977,0.03992202115639341,0.19085762452100952,0.10330321305740676,centre,right
handle58,handle86,0.049933011970468726,0.133812894290409,0.016100708935072334,0.07598375206834708,0.013349034341261612,0.12212780602370754,0.06502028019354537,0.02378125000097607,0.07010862634482444,centre,left
handle58,handle87,0.007364278608878817,0.03259355304360877,0.03125657952361883,0.014948239927428606,0.047084128967152875,0.016294626228102696,0.33981038952369186,0.040627291623008197,0.10546229385366984,centre,right
handle58,handle88,0.06217113027241006,0.15130159396697676,0.15537434587606297,0.1128504492573857,0.13813147174881799,0.03922159073739795,0.04931790006309568,0.07163240943068566,0.15238448494055387,centre,left
handle58,handle89,0.02876408271066259,0.02724138714241946,0.07453536583101894,0.006447680056880084,0.03376998296689334,0.1423559925732817,0.05565862590350913,0.03176188241745161,0.09528556914229012,centre,right
handle58,handle90,0.08240237232004775,0.1361616414932405,0.005452214275409156,0.34618336009411865,0.01146681255085964,0.11555398260572192,0.024524045579239453,0.044302664485805394,0.23692764623669912,centre,left
handle58,handle91,0.00490490145380284,0.03940972350268352,0.019071035256442662,0.07335350818233442,0.12900379444438484,0.002667588161476629,0.006672951623847448,0.07752769386832964,0.07930943835547907,centre,left
handle58,handle92,0.04296982252351889,0.10334099099109902,0.0877420130621169,0.052651355995646944,0.021615956243107186,0.015946627059126764,0.050953054405272556,0.058705129814575804,0.05574921380258264,centre,left
handle58,handle93,0.026163752639456944,0.011617904888343527,0.024250709245392608,0.004105335886998468,0.08141842379485116,0.05850952625588828,0.07564448105614888,0.018785358272018007,0.1579191222348153,centre,left
handle58,handle94,0.0013804207033845633,0.10325938808570596,0.1675644231555704,0.021697984734120886,0.009553958737336622,0.028392536311839987,0.14703958674973755,0.005037237072513169,0.08370635532859393,centre,left
handle58,handle95,0.07619850351171932,0.013425788577746662,0.23289518039451665,0.5294392709656529,0.13625079524997413,0.21608308736103263,0.026102368904612105,0.005868743370559032,0.03809821621867617,centre,centre
handle58,handle96,0.023188276656533762,0.04837193041859097,0.21811342215042454,0.11608535974427403,0.0186758245169877,0.205493599131209,0.011128321943539911,0.04110899731303768,0.04092264203785131,centre,right
handle58,handle97,0.06621393516710493,0.1144494544614775,0.4042402801730115,0.07112629555528496,0.08803883543153648,0.05282889030599998,0.08166856957456392,0.13120445272081607,0.20508570335269735,centre,left
handle58,handle98,0.03092988020235633,0.0014545729194263709,0.19552919404385105,0.1403116185673926,0.3578619560301608,0.15051799319631584,0.06708420947062878,0.10120978705086235,0.10800273034891962,centre,right
handle58,handle99,0.04357557442192243,0.06551203442599314,0.10598225932813327,0.09530493444537795,0.03275036899801482,0.1598219557783849,0.13882977774057767,0.0008612361500862278,0.05279278688547021,centre,left
handle58,handle100,0.018779566024500913,0.13105665174743739,0.08968596608565975,0.12110263481548146,0.12386676373166362,0.0683227516246872,0.035772638450516876,0.07755016292185317,0.016218252930433275,centre,right
handle58,handle101,0.18493979130468574,0.027219677467551686,0.0735921667067065,0.011640861454858539,0.06912539033123224,0.17574127111037713,0.03926272939969672,0.10741617850514273,0.0006213375377400558,centre,left
handle58,handle102,0.07715732603981268,0.3925423604605489,0.06686866840148004,0.09205034475940772,0.1621225372706423,0.45264024601443736,0.026770615664115656,0.007975618600711958,0.14801825160265936,centre,centre
handle58,handle103,0.11082107779909023,0.16812590035190467,0.1570435980617216,0.0803261898051409,0.014384874755424545,0.02521725763038121,6.32004381129228e-05,0.10493727416009783,0.11169328600881291,centre,right
handle58,handle104,0.03434764286853306,0.036906150605107345,0.06812395823774335,0.037088401302697006,0.126152375823248,0.0163746810093982,0.0719903559175213,0.13171722888133433,0.12441102652887642,centre,centre
handle58,handle105,0.3660397904133848,0.0022525746209600944,0.03895926824001907,0.22857899514208752,0.07919956783224487,0.006803982575917893,0.3292721776820588,0.14637538309570464,0.053330218475600474,centre,left
handle58,handle106,0.13694801559822822,0.07669093896741441,0.09598264787939917,0.09898696416736501,0.304341904078,0.007584699652863334,0.0805811912691513,7.024851401086136e-05,0.0650617554877679,centre,left
handle58,handle107,0.014485697253807597,0.041689606602587186,0.007492258862890731,0.10740346294492385,0.030954068620454057,0.12686286295782045,0.17730739868147516,0.07502061379325319,0.02355986072875825,centre,left
handle58,handle108,0.0005374539953202735,0.06700192460809867,0.13564440511366865,0.074797914182822,0.2624809737022894,0.268509081749075,0.037436878703471475,0.0658773915115693,0.17524438725124494,centre,centre
handle58,handle109,0.3071093853330286,0.1148874417810457,0.04985764461258216,0.16394238674145692,0.03582446798809331,0.03587399061450157,0.02778818391488346,0.1759406281301424,0.07155411459033219,centre,left
handle58,handle110,0.0538979027469594,0.07563624897783694,0.08981523051024123,0.04657658795137454,0.1523757011381072,0.1019557436781576,0.042020222257069216,0.027073383070166553,0.10542117066982913,centre,right
handle58,handle111,0.0223814710915023,0.6062054018160306,0.19392307909383322,0.05408202060428389,0.0069438974475857585,0.2664035142801261,0.10460855561398384,0.05956595671177004,0.08580637093499777,centre,right
handle58,handle112,0.05363235766358836,0.15212974844400454,0.09006695747804636,0.11922338982560543,0.0555239386711811,0.09408915542306831,0.11246114051150664,0.005560580669421633,0.10109887626895712,centre,right
handle58,handle113,0.06242398381370347,0.10391586253243604,0.08574440118190489,0.13069000046756893,0.05018242478814796,0.029287886812991756,0.09007624859701059,0.015426560556097382,0.08812275404271169,centre,right
handle58,handle114,0.16873113285477837,0.11032893480373629,0.2093813803940326,0.045543619390333245,0.16535115365039385,0.06164789225462942,0.02695683213061458,0.1145935355248284,0.04424062920154816,centre,right
handle58,handle115,0.04171689292455377,0.026497847001077376,0.12226259151284227,0.10273759685765775,0.06985209780695383,0.0008841400055780309,0.09253541112388666,0.3210899299270005,0.02490536812740827,centre,centre
handle58,handle116,0.003851587401338909,0.006539977643293355,0.05551177238683006,0.04630670212621109,0.1558874115071687,0.12340358276006268,0.029743982879066478,0.2137168282775159,0.18240452772755292,centre,left
handle58,handle117,0.020768603165383766,0.05803000681234554,0.08864938444337549,0.10532343443597283,0.10141622104056425,0.08268242262480596,0.1780515828329082,0.021311777927588434,0.09933648650902231,centre,right
handle58,handle118,0.04954756304016033,0.05482460049289226,0.07700449293403192,0.22509715334742073,0.06730416386670451,0.18051338754506588,0.2912549119835982,0.017990889547815147,0.14654369292802816,centre,left
handle58,handle119,0.27236230543707357,0.09227739462685827,0.16957372041723295,0.3939004478050626,0.014866322606731373,0.275142217816695,0.0979909932582193,0.19666473792977504,0.03975870381169891,centre,centre
handle58,handle120,0.06610130878850465,0.1615266906972805,0.02980209957330429,0.00903128686376369,0.012061963298627132,0.31592026483684327,0.016829593445798794,0.024278758684878696,0.43382581180955776,centre,right
handle58,handle121,0.06846396626970544,0.16523100255341538,0.06625594414298244,0.1047854746239397,0.05026753141697199,0.1830758142779967,0.08359400807429172,0.16569350158677218,0.0012659365146630273,centre,left
handle58,handle122,0.14303548098018304,0.11769935458586933,0.1733691855519761,0.25141908362584897,0.08171351252426046,0.013629200756022256,0.131678107983154,0.0540606719384324,0.026253646990357274,centre,centre
handle58,handle123,0.12098626362736395,0.012947674541348445,0.041322518535269435,0.1083150904973545,0.2815994101895711,0.023139478606262226,0.0657188212410725,0.13017488133117733,0.009951292025540763,centre,right
handle58,handle124,0.056144574902623354,0.02599479867797445,0.1668908210035226,0.2565413915856061,0.00911422443379542,0.11693377741643599,0.02284877977691245,0.2322228123778508,0.11602339161341511,centre,left
handle58,handle125,0.08315770220225036,0.07981964262882785,0.013711848931681576,0.05525267712306358,0.04043599387284797,0.11077855647398176,0.132655294110831,0.31508593091100956,0.18744729515942912,centre,centre
handle58,handle126,0.15830193011060462,0.4470638412969604,0.004044653184580051,0.0761961247660094,0.034416039656354626,0.008242837115937086,0.07039220506330571,0.03223756554255999,0.049468050719903796,centre,right
handle58,handle127,0.05031620214252387,0.1279254965718116,0.00854609997867374,0.01700782058754093,0.07587963460808596,0.07764531333226837,0.007502122511116392,0.07253254032867641,0.003070131266039564,centre,centre
handle58,handle128,0.211725510885901,0.039117058076272304,0.1655786841503455,0.296591715450601,0.012433686025989236,0.06338298561908819,0.14344901005500582,0.04092450653980303,0.11320056658689341,centre,right
handle58,handle129,0.0623205979666359,0.18667109172915206,0.11044828666041885,0.036005164839546376,0.22483047113598426,0.019524816681938437,0.1349280087011965,0.2166210119103309,0.08980347178145144,centre,right
handle58,handle130,0.017692430220235356,0.11440235596451787,0.11689938364054622,0.03206676917090364,0.10834783275250134,0.26416587138188957,0.19461968934163304,0.022621494992188934,0.7445190001954568,centre,left
handle58,handle131,0.03997961005594779,0.4339094571270754,0.0136162280738702,0.12043851575993685,0.052391413245592516,0.1306732451430812,0.27483226920892584,0.016669291996996953,0.16214853237214485,centre,centre
handle58,handle132,0.01754327909737391,0.06435108676655582,0.09549510755031596,0.06917375785602983,0.09915500814244758,0.1876926851758274,0.04853155561199703,0.11635590572540727,0.07792928613579651,centre,centre
handle58,handle133,0.14778693582972857,0.17774119289999524,0.009464556910570496,0.43273241182734745,0.05808821425112866,0.007290803936806138,0.18076288652573236,0.36583886999912846,0.2661680979404274,centre,left
handle58,handle134,0.0605779103466237,0.061379008356271435,0.0015176159855264087,0.02115754272134688,0.03465186394182783,0.09252293656889943,0.2152123726808298,0.04664762972660514,0.006258719772533692,centre,right
handle58,handle135,0.005945362026430664,0.3235692929807618,0.0587407728983374,0.10656987858089659,0.26264431036500924,0.09120015373422596,0.009235195601068934,0.05768242817665836,0.00016098311878586422,centre,right
handle58,handle136,0.19374572448957003,0.13725135906381458,0.05792781740870345,0.12503992744221643,0.00636171331059133,0.10577840066651056,0.2552266885494586,0.0661828701357971,0.18543644342642496,centre,right
handle58,handle137,0.005873966945468413,0.11621551900611944,0.00417819375691908,0.0017351725198187916,0.03310911735191275,0.24877001258607206,0.07045311494276162,0.27889363657680755,0.002407665844473943,centre,right
handle58,handle138,0.05561313031850605,0.016327574158416944,0.043272933159103154,0.07332111843434841,0.04605242740217505,0.02472573716303927,0.02435522584506495,0.035885233527300574,0.13212941563191427,centre,left
handle58,handle139,0.022259181430500676,0.00979217084043611,0.12411329487993633,0.13436262742483454,0.08890580971223133,0.012009496965959756,0.018982354666512737,0.08335613135846191,0.07915521291175143,centre,centre
handle58,handle140,0.011787797243624797,0.06896224706536197,0.047127935088385066,0.09250239190225434,0.03289303928000097,0.22192490734245374,0.006388045509189597,0.12101846801796229,0.06933486294067574,centre,left
handle58,handle141,0.024943199134323683,0.3119843037326312,0.0016223616373783173,0.07680007358587657,0.1464226403016955,0.008215439993125892,0.09450028757488069,0.3342925168357914,0.07620772705693195,centre,centre
handle58,handle142,0.12001069519148748,0.19555547600628378,0.03528329413176121,0.2962449077775904,0.019533453883047922,0.12063280643966119,0.020714499264500964,0.00913334947842321,0.12073969447772676,centre,left
handle58,handle143,0.1885459133804178,0.3335606448436473,0.0428882403446035,0.045591904164832386,0.06808406615420601,0.015587999291809861,0.06265172766617323,0.09358624173404043,0.01410442813599084,centre,centre
handle58,handle144,0.028601219871562725,0.011386476508631057,0.16260468394287758,0.07447449065184739,0.10675406362497981,0.08006035447910684,0.11028544121411421,0.03974612659714581,0.08122540533440784,centre,centre
handle58,handle145,0.12009345075175988,0.015113555452685978,0.061997549645496974,0.08756357390804774,0.039726674780417075,0.23721044800397828,0.2280837927738868,0.10519947104283903,0.07113787930087605,centre,centre
handle58,handle146,0.08381474709167104,0.0030307901355481255,0.053810474321705826,0.14970453147806514,0.00635768015469557,0.32724929943972453,0.10340111775437151,0.07845744806872429,0.02023181730491369,centre,right
handle58,handle147,0.065792972060199,0.11556083782688512,0.033107789774834695,0.03343824270624608,0.19412745948175925,0.04355784301618996,0.06307794717137197,0.03525879336997173,0.265308472215296,centre,centre
handle58,handle148,0.030603245029311697,0.005650398635212492,0.19417100660623235,0.004773787425642545,0.12623664267718518,0.005053062844157629,0.035734258806101815,0.039221619515401644,0.07710612810036188,centre,left
handle58,handle149,0.40350656455964085,0.16504103799804307,0.05432356903864273,0.006632951107167756,0.5431041526404579,0.18901561074335643,0.01711992291394476,0.03615257672916913,0.15542005893455654,centre,left
handle59,handle60,0.10089157048410557,0.08488280800485803,0.019661623000074832,0.02593690475437509,0.11787169446063972,0.004512951750521711,0.28594951545978475,0.10055155297238051,0.006016226799043596,centre,left
handle59,handle61,0.06188493042488402,0.2635290881927108,0.14262936624114578,0.03247470637850411,0.15025800445440227,0.019611201086752204,0.009855756549702905,0.17372540856581153,0.10622367066119734,centre,right
handle59,handle62,0.04716472759829423,0.32765604803121096,0.09375119297213694,0.041087179460476436,0.08229213010872147,0.047720693519459165,0.4443492435272424,0.029806023338625153,0.14925933997303906,centre,right
handle59,handle63,0.09017974277740654,0.17709194675510312,0.013685125303286423,0.25443131498315336,0.27114008133294565,0.08674716864420035,0.007798961030065673,0.01650621616123897,0.004767465963587272,centre,centre
handle59,handle64,0.015181949676931716,0.09953792665156772,0.022412443655405553,0.271376418123904,0.04194804871634567,0.03037601981324621,0.1215818970782238,0.06372735470327696,0.02070460742724064,centre,right
handle59,handle65,0.02784388487649051,0.008377085431574642,0.008966341860666152,0.11938454251505738,0.07933711108864709,0.12261889117708746,0.12392257856216353,0.19184195072460006,0.01353051101511962,centre,left
handle59,handle66,0.02995963981325264,0.001095253418720614,0.12551532774558155,0.12468887703880714,0.03894535257223063,0.2921164836656205,0.046679884113482915,0.004068334188905159,0.025580299445270273,centre,right
handle59,handle67,0.16272164372811967,0.2185522430604442,0.06814764896944546,0.028371958026622207,0.054512351017231404,0.059505660715242284,8.056307276416357e-05,0.16634552760282081,0.08797662810272779,centre,left
handle59,handle68,0.04276590252487496,0.15727890368012562,0.020453068806566665,0.1717855395867274,0.14635798479892603,0.04740156490300219,0.06550304187130368,0.025946468512566954,0.13734456894762231,centre,centre
handle59,handle69,0.0771932570487614,0.30195382162463047,0.02379162737433931,0.16820881215621675,0.17691597354571026,0.10511872973734766,0.11342139458973212,0.0756872769636761,0.05663096416079442,centre,centre
handle59,handle70,0.12286788142525003,0.3378554329481151,0.021028074114665053,0.08420838502867138,0.02959556501376411,0.06593921350619399,0.11120427235625205,0.02966542985546302,0.0074208777306738445,centre,left
handle59,handle71,0.0688060007764924,0.01772102425209074,0.023236914122218778,0.12065158130542926,0.04973403294036155,0.03206784711035195,0.13102455594164703,0.03185352187432693,0.03883629584976366,centre,right
handle59,handle72,0.02727707100969238,0.023284742832266184,0.005429259834033309,0.05937570421413175,0.6249381452842454,0.08838749586243033,0.1908717289043309,0.021612015893593246,0.006923313251878726,centre,left
handle59,handle73,0.021228243819895663,0.06643576741330319,0.0009714657275624426,0.0133675946689452,0.012900291069007532,0.058297838989818405,0.12672243515707174,0.18278290936816025,0.04332387627202523,centre,right
handle59,handle74,0.028523564457568887,0.014561764413044295,0.07513197789671784,0.11590706780621127,0.0413815960735992,0.08108969074106945,0.44422572856334464,0.010025354311749234,0.14322013687604687,centre,centre
handle59,handle75,0.11247525793321946,0.03629472454963919,0.07178403781047445,0.04313847465339442,0.15693394001609362,0.025926162231019543,0.10985391003300693,0.003839017632991513,0.053882811652987,centre,right
handle59,handle76,0.18523395783133076,0.061622864880540605,0.1190783308207886,0.0739658819285512,0.279427395853969,0.031691619388234955,0.1271238098128562,0.11280389461419063,0.08708778356261929,centre,right
handle59,handle77,0.055040709514477586,0.008701700166046432,0.05697734157710737,0.053360637916536856,0.1709651404849304,0.21442523119194729,0.1594065431862503,0.02763483462456472,0.06385894164549571,centre,right
handle59,handle78,0.06893206538038027,0.1107246648646129,0.15232091793624966,0.07492524619752965,0.00978688861988015,0.038700908180426825,0.08515887766407068,0.22050707195859884,0.19704395788978943,centre,centre
handle59,handle79,0.03200870745063289,0.022084708502861504,0.051471228847842464,0.02227164073266774,0.05575802481523178,0.4027127906281174,0.16049512812026043,0.02742893715175754,0.07490360369947024,centre,left
handle59,handle80,0.03434167103822101,0.012975992886938436,0.019210372577211227,0.05811975863632951,0.3656880567784567,0.0859703458231621,0.14394323182285587,0.15070792623421633,0.023128315773599552,centre,left
handle59,handle81,0.019600719306780288,0.03962222848552906,0.07344253088508289,0.002221249395744722,0.12594348827541826,0.04484576668451994,0.4134209327959862,0.001355998273933559,0.024936807103659548,centre,right
handle59,handle82,0.19489236962748593,0.22778070048153387,0.006721764083347561,0.10652487492844885,0.28025324697339676,0.04435036809348925,0.014835850783287018,0.00426123132613095,0.18777521925112767,centre,left
handle59,handle83,0.12143150137288228,0.08016499467337096,0.16841838570338105,0.19519612168607678,0.11543661489809574,0.3197055660799488,0.08240147387672309,0.010185379613243777,0.0993159542367136,centre,right
handle59,handle84,0.0016750364428255995,0.08208025109759189,0.09793964766048147,0.15114349803688112,0.09204177452854811,0.20996599791977694,0.013363513418927919,0.015932921760036668,0.04788515262019043,centre,left
handle59,handle85,0.0057786261138091845,0.06897790349872929,0.2751572498403018,0.02915765770830721,0.037509699956472665,0.17249371490559806,0.04151933799824435,0.13024105779484066,0.061043676167277336,centre,right
handle59,handle86,0.0006274633779489638,0.009116400574291241,0.050363095667289255,0.0715891638998228,0.15399796709484137,0.06659903912068031,0.005762960334774839,0.03652204312444927,0.14938770907947413,centre,left
handle59,handle87,0.09198815554223899,0.13980651536169145,0.1363588214025161,0.22161718152392323,0.13716129441684075,0.15130381537703208,0.04470099105655608,0.255481211180428,0.13898032913515504,centre,right
handle59,handle88,0.009464946486501596,0.0540554930929995,0.0242104122727465,0.36271639634490443,0.1622224110309184,0.04818933468985062,0.24570807248929993,0.005947382963377638,0.04215262254415218,centre,left
handle59,handle89,0.03181856908906999,0.04044719030516195,0.03435978947419115,0.10064475283123685,0.04000446969772404,0.18442565463175684,0.21312580714293297,0.03820009501083369,0.0986399846602516,centre,right
handle59,handle90,0.02686224630800262,0.11681370778962231,0.032041393785611584,0.2917204573800686,0.009050807676222643,0.026496849641114793,0.007472367434694152,0.015421517974801256,0.0009775418443589913,centre,left
handle59,handle91,0.06896434961493457,0.3683088443278911,0.06108754733278207,0.12934427889325392,0.0186778419867267,0.02579143419839521,0.1745157730069623,0.24308808149391894,0.09908010505122847,centre,left
handle59,handle92,0.09151551606494358,0.08038477497444314,0.022871419575020844,0.04342427639553984,0.19320943591612683,0.0003977018220168397,0.10325703736674893,0.05906550309336105,0.041720260099147526,centre,left
handle59,handle93,0.02419405324148482,0.20415851855431152,0.030473766347896784,0.05505673921086357,0.39888390642911753,0.09929676141626545,0.13781730558571254,0.09277192872165303,0.3371564724047488,centre,left
handle59,handle94,0.02409580552856712,0.12490797808410169,0.033616024728564314,0.11377978940778785,0.052979505243822576,0.002766384813173471,0.10905189209243601,0.07695420053302213,0.22520390176165198,centre,left
handle59,handle95,0.16438121752248686,0.13641998742356054,0.18471227562916095,0.0497687947493693,0.12000304989662527,0.15147510630245664,2.162434607855805e-05,0.03033801896293986,0.02099704497962522,centre,centre
handle59,handle96,0.027292402284252216,0.21668217342566756,0.030726183215398616,0.20476433251557347,0.2337880394755134,0.08886077011572326,0.07843085694375682,0.006395325233312809,0.16372689884994648,centre,right
handle59,handle97,0.005715288530168629,0.04283443352615244,0.07165346203444127,0.02982289776599523,0.0038897612986792266,0.05375253716368018,0.05995732488964907,0.0013212868886802991,0.07676610515700982,centre,left
handle59,handle98,0.14182672620681214,0.04901994761256306,0.036757891130282834,0.29043382520557925,0.08297718107126378,0.08368761763869162,0.015376202135696017,0.15511818339925312,0.038646472667780325,centre,right
handle59,handle99,0.005057870509168926,0.06317382025884644,0.023805037836142465,0.1565280289508896,0.0113855983040985,0.07905801372613272,0.058616392104552356,0.16185369354422527,0.15810988508934534,centre,left
handle59,handle100,0.08465412962342786,0.13161354109723084,0.09230486349393285,0.3250763775107566,0.019187853668050567,0.003990501296702074,0.030552536890273572,0.1339256463049601,0.20203134186407054,centre,right
handle59,handle101,0.34127303479372784,0.012359646265305793,0.09150797764556182,0.06588514065269978,0.013502605894854056,0.05232508506715804,0.021565459755880458,0.08244382716810844,0.021065681267958443,centre,left
handle59,handle102,0.016782961735080013,0.03896735163294095,0.059650963564454464,0.19345957367358965,0.1716109104996907,0.0649094886049646,0.09464984382125206,0.23703082606232945,0.14161580414761568,centre,centre
handle59,handle103,0.037297223969739154,0.10944903935965879,0.09172275632477318,0.01665990057018657,0.11637346261192454,0.16368048136616464,0.1595703710196381,0.08859286345856669,0.10217261661602459,centre,right
handle59,handle104,0.04073658499973943,0.130447441091351,0.013843467818748387,0.2009277358176777,0.18704659089062622,0.04613336244810699,0.03530866041615163,0.03784963713071779,0.467390159650353,centre,centre
handle59,handle105,0.2855051694035237,0.14323265076770236,0.06232639720181943,0.22310680008521436,0.252696586507851,0.021202485532861297,0.07133287688131082,0.16625045908450622,0.16465797913803787,centre,left
handle59,handle106,0.1300658891119077,0.10630445597369513,0.041257461262069015,0.2497736762802471,0.024987977808972217,0.021216508281232695,0.036315056699588344,0.11237079888578601,0.003429689282052749,centre,left
handle59,handle107,0.022581895008898113,0.08640403988486138,0.04033638118036138,0.06505218258532156,0.08304027839773846,0.04627009449635564,0.07483334840464542,0.004570064733014727,0.057577301973986,centre,left
handle59,handle108,0.04712189670234785,0.006947765349935026,0.0016597528252729648,0.011702700540518736,0.48341188123619744,0.014751120559226148,0.10604557766210083,0.007100715862142293,0.020573919320785262,centre,centre
handle59,handle109,0.27563491288813485,0.006802079213213587,0.008693891137624745,0.06610789130256052,0.0736741387836297,0.041390190409831405,0.30807750522265465,0.008519604398349888,0.10842490280223538,centre,left
handle59,handle110,0.009004692471590033,0.04492956732255259,0.04347442617744974,0.0021812666241110374,0.2737706730457558,0.13653665986669128,0.014846370964524628,0.043318184566338354,0.04794887651026197,centre,right
handle59,handle111,0.03454772074822217,0.02389408742397392,0.007406347753433271,0.15099448987249695,0.05281513627576654,0.03693919596443426,0.08514806951819656,0.013342366732466773,0.22470249567351547,centre,right
handle59,handle112,0.01789378389792373,0.04293971882387434,0.01450345626145028,0.010738488296391454,0.004735676941202473,0.02467602025568911,0.09592577789027357,0.0452348616086487,0.12202035494196664,centre,right
handle59,handle113,0.05663323484955998,0.04209554908127386,0.08486542671363063,0.056819170957036945,0.003279297384041005,0.004675448612317486,0.09826246079122287,0.32821302682049475,0.06812242810757406,centre,right
handle59,handle114,0.12324275704716342,0.026979313253808073,0.11097826321476881,0.011198983273828525,0.009946476170391558,0.012089022973001596,0.04426073388958338,0.0051274191682209955,0.10604351249943907,centre,right
handle59,handle115,0.051616538801084244,0.06063067226906789,0.015676323717117822,0.0057420406493872474,0.020085599611740296,0.10643998638267234,0.003416144933562425,0.1883774301805065,0.006494794559811199,centre,centre
handle59,handle116,0.07857179223987122,0.04739325414517548,0.014046127574078417,0.007724995933748633,0.2993302245568184,0.060702060409684185,0.10657527337234046,0.08749381321302127,0.0727584746512196,centre,left
